"source_id","target_id","subregion","parcel","CP_mean","CP_std"
2009,2001,"CA3","SLM",0.012721382677649,0.006443347871973
2035,2028,"CA3","SP",0.006789622020323,0
3000,3000,"CA2","SR",0.017919850003724,0.008046713638973
3000,3006,"CA2","SP",0.005054392935547,0.00372503089317
3008,3007,"CA2","SR",0.014167378308657,0
4003,4055,"CA1","SLM",0.001015092978429,0.001297407287327
4004,4005,"CA1","SLM",0.00194100185582,0.001426640811414
4023,4068,"CA1","SO",0.003659676783726,0
4041,4079,"CA1","SO",0.00597191437289,0.000720482835895
4080,4066,"CA1","SO",0.002474408467323,0.005337820628898
4081,4079,"CA1","SP",0.002520267681605,0.007722553696235
4081,4081,"CA1","SP",0.002699477649361,0.008070024168811
4081,4091,"CA1","SP",0.002036068527402,0.007480387892956
4089,4020,"CA1","SO",0.001569790478405,0.005526946609806
4091,4081,"CA1","SO",0.000433876613905,0.000622477163939
4094,4055,"CA1","SLM",0.000395731514918,0.000858924501697
6003,6021,"MEC","I",0.001461479725062,0.004135451017771
6006,6085,"MEC","I",0.000463912982875,0
6019,6095,"MEC","IV",0.001707899892847,0.001484858324693
6078,6025,"LEC","V",0.00174860400543,0.00130264937293
1043,1005,"DG","SMi",0.000782953287824,0.002678157134631
2014,2045,"CA3","SR",0.002145024965796,0.001809841840981
4003,4054,"CA1","SR",0.002862586384188,0.002439708527627
4015,4035,"CA1","SO",0.0018406951038,0.002472467506582
4015,4083,"CA1","SO",0.000605859219305,0.001220977582297
4021,4005,"CA1","SR",0.000232855703249,0.000136080791415
4028,4078,"CA1","SR",0.003399540957962,0.001282654719406
4035,4081,"CA1","SO",0.002709097843603,0.00034545350323
4041,4084,"CA1","SP",0.001109506680609,0
4069,4013,"CA1","SLM",0.001694668096147,0.004338312478712
4076,4013,"CA1","SLM",0.004716263115999,0.012151085712909
4080,4039,"CA1","SO",0.005463243260791,0.016523490711083
4080,4061,"CA1","SR",0.003693041466352,0.00624121489055
4094,4011,"CA1","SLM",0.000441160471085,0.000803426757078
6019,6006,"MEC","III",0.004932254622134,0
6019,6086,"MEC","IV",0.001909657287102,0.003229629141411
6021,6002,"EC","V",0.001457007584285,0.002648636583949
6023,6092,"MEC","II",0.000137300576041,0
6078,6078,"LEC","VI",0.002881672384883,0
6082,6017,"EC","III",0.0020195216249,0.003158557753631
1005,1005,"DG","SMi",0.003192770829852,0.005556505395216
1026,1005,"DG","SMo",0.003140484630999,0.004653525757884
2020,2044,"CA3","SR",0.001645287011229,0.003881497737838
2021,2047,"CA3","SO",0.002730953425135,0.005596885344354
2045,2004,"CA3","SR",0.002436639197257,0
4000,4020,"CA1","SO",0.000546142605942,0.001176712018731
4003,4039,"CA1","SO",0.002121274765269,0.007212599413421
4023,4015,"CA1","SR",0.002888041320221,0.003947709545231
4028,4020,"CA1","SR",0.002629677280681,0.000649945986825
4056,4013,"CA1","SR",0.000420230755266,0
4068,4011,"CA1","SLM",0.001466483160813,0.000798755624226
4081,4028,"CA1","SR",0.001211252774765,0.001747234528314
4087,4078,"CA1","SR",0.001241738707342,0.002876593225892
4089,4079,"CA1","SO",0.002235872861494,0.006863971308303
4093,4079,"CA1","SO",0.001290498801482,0.003769954886544
6003,6038,"MEC","I",0.007666033913671,0.014296094327472
6005,6048,"EC","II",0.000253640133501,0.000549469875453
6007,6007,"LEC","II",0.000943177910102,0
6024,6017,"MEC","II",0.000668605877513,0.000583645416641
6025,6086,"LEC","IV",0.001660437129708,0.003849520459608
6038,6008,"MEC","II",0.002519389552787,0.00276003817421
6078,6086,"LEC","VI",0.001760476274178,0.002914739094215
1026,1043,"DG","SMo",0.003053486793503,0.000853621885226
2009,2020,"CA3","SO",0.005832142235407,0.008568328954199
2020,2005,"CA3","SL",0.000906258524767,0.0018781783253
4003,4004,"CA1","SLM",0.00151879709485,0.002767562619462
4005,4084,"CA1","SR",0.002086242486777,0
4013,4000,"CA1","SP",0.00079143463549,0.000649039753029
4013,4004,"CA1","SR",0.001117160530983,0.000258375762647
4013,4038,"CA1","SO",0.001171398540554,0.000380640219505
4021,4028,"CA1","SR",0.000556818991493,0.000587789551051
4023,4004,"CA1","SR",0.002101568544042,0.000452769490303
4035,4013,"CA1","SR",0.003220495382376,0
4041,4076,"CA1","SO",0.004852444993015,0.003331639503239
4068,4076,"CA1","SP",0.002442768161868,0.00089791813976
4087,4094,"CA1","SLM",0.000590314922031,0.002045607353889
6008,6094,"MEC","II",0.002216825133861,0.010485565126388
6025,6053,"LEC","I",0.000783912868643,0.001042758887516
6025,6082,"LEC","II",0.000664565795222,0.001154951557398
6038,6082,"MEC","I",0.001733727086677,0.001408895581641
6052,6052,"MEC","VI",0.00977371939836,0.008058867447875
1004,1043,"DG","SMo",0.002210834591748,0
1005,1010,"DG","SMi",0.002602962233774,0.003586513390444
2004,2044,"CA3","SR",0.001142878190476,0
2008,2001,"CA3","SLM",0.014384788589913,0.007141719244251
2013,2045,"CA3","SP",0.001474382057688,0.002365945935808
2035,2043,"CA3","SL",0.011299765275213,0
4003,4011,"CA1","SLM",0.000821723817191,0.000655804093477
4003,4066,"CA1","SR",0.003863164353677,0.004327660653265
4003,4078,"CA1","SR",0.002487741633797,0.000861333703743
4004,4041,"CA1","SR",0.0018602294393,0.003872962620874
4005,4004,"CA1","SR",0.002899789403173,0.00057354729229
4006,4013,"CA1","SLM",0.003739410428885,0
4021,4091,"CA1","SR",0.000146596927577,0.000166744091238
4022,4041,"CA1","SO",0.001052399931537,0.005246801412701
4068,4079,"CA1","SR",0.003214120112618,0.000948883326018
4076,4079,"CA1","SLM",0.00688180835423,0.018025371848719
4080,4003,"CA1","SR",0.003985629169746,0.006206726053372
4080,4091,"CA1","SR",0.002187831358385,0.005127698343281
4081,4093,"CA1","SR",0.000801942930426,0.001801346962975
4083,4033,"CA1","SO",0.001760592259047,0.004062871018542
4087,4011,"CA1","SLM",0.000883050925533,0.002383821956255
6003,6006,"MEC","I",0.004256479963906,0.011361001483785
6007,6085,"LEC","IV",0.001054813059027,0
6024,6008,"MEC","II",0.002351128767363,0.001911506401857
6033,6095,"MEC","III",0.001494330922504,0.002910433940136
6038,6006,"MEC","I",0.005077426401717,0
6095,6052,"EC","V",0.003943188626209,0.016635892314521
1005,1006,"DG","SMo",0.001895847611052,0.004097978663833
1005,1009,"DG","SMo",0.002644500285996,0.00538395326577
1007,1043,"DG","SMo",0.000577707477558,0
1040,1010,"DG","SMi",0.004716055822369,0
1043,1004,"DG","SMi",0.000145188064912,0
2000,2004,"CA3","SR",0.006548905575659,0
2036,2000,"CA3","SP",0.001940146406136,0.006044016236455
2036,2000,"CA3","SR",0.001677780220903,0.002209077404197
2036,2036,"CA3","SL",0.002535818827249,0.008467476224465
4012,4020,"CA1","SLM",0.001628813281375,0.003674340189533
4015,4031,"CA1","SO",0.000812426662496,0.001325725011058
4028,4000,"CA1","SR",0.003481421502743,0.00142966100591
4031,4028,"CA1","SR",0.001239467858639,0.001042512178777
4041,4020,"CA1","SO",0.003355351001211,0.000904351591575
4041,4081,"CA1","SR",0.000707667801113,0.000190042325803
4076,4056,"CA1","SLM",0.005165997542651,0.013823332003229
4083,4004,"CA1","SR",0.000976017532076,0.000908532015915
6002,6052,"MEC","V",0.008860426054746,0.014887067684494
6005,6008,"EC","III",0.0011369250504,0.001821564517897
6006,6003,"MEC","II",0.00537133581125,0.012256544836205
6023,6006,"MEC","III",0.003719623001823,0
6082,6003,"EC","II",0.00205971135135,0.004716769767215
6082,6082,"EC","II",0.001021950458227,0.002073900061812
1040,1002,"DG","H",0.007227442225652,0.001814813308396
2020,2046,"CA3","SL",0.000979134676767,0.002029272379522
2020,2046,"CA3","SO",0.001421623412874,0.001109415280072
2035,2019,"CA3","SL",0.012984079732888,0.002890445902666
2036,2008,"CA3","SR",0.002081340976792,0.000919600263995
2036,2028,"CA3","SP",0.002410247158967,0.006822478972804
2045,2019,"CA3","SL",0.002515899960315,0.000656462357237
2046,2013,"CA3","SR",0.002461405730678,0.004179235963768
4000,4000,"CA1","SO",0.001271509311379,0.0023213182632
4015,4036,"CA1","SO",0.001147812408673,0.002572867765448
4031,4020,"CA1","SR",0.000616865593078,0.000235406798234
4054,4039,"CA1","SO",0.001288654552474,0.004295653512257
4055,4020,"CA1","SO",0.001207150078774,0.003521038923568
4068,4013,"CA1","SLM",0.001752748733837,0
4068,4061,"CA1","SR",0.003621865736875,0
6018,6017,"EC","III",0.000648582515168,0.001164043523003
6024,6082,"MEC","II",0.000832508363838,0.000661832162564
6025,6053,"LEC","II",0.000894992125065,0.001926435606412
6025,6092,"LEC","IV",0.001662385224392,0.000885791445854
6040,6021,"MEC","II",0.001369349703137,0.005220227338964
6082,6092,"EC","III",0.002520367711117,0.002621448749903
6086,6078,"EC","VI",0.002932685631983,0.004691656008993
1004,1005,"DG","SMi",0.003664982992042,0.005810020222104
1026,1004,"DG","SMo",0.002252104964112,0.000637728540682
1026,1026,"DG","SG",0.007713105414037,0.006845645787386
1027,1006,"DG","SMi",0.00425693046342,0.002909082246949
2000,2035,"CA3","SR",0.005653662652153,0
2000,2044,"CA3","SO",0.001231253416811,0
2009,2028,"CA3","SO",0.002474440273898,0
2009,2035,"CA3","SO",0.00173064893421,0
2013,2014,"CA3","SL",0.002129095635985,0.004461903492094
2013,2019,"CA3","SP",0.001346606559872,0.001978022808365
2019,2036,"CA3","SL",0.000206612329105,0.000522959953889
2046,2035,"CA3","SL",0.000877192204708,0.000254030225564
4003,4000,"CA1","SP",0.000330689946715,0.000393702746221
4004,4056,"CA1","SLM",0.001912030650815,0.001377136708947
4004,4094,"CA1","SLM",0.00151220223287,0.001173284031292
4015,4055,"CA1","SP",0.001975070628788,0.007449774188206
4020,4080,"CA1","SO",0.00037194678877,0.000947211839688
4021,4080,"CA1","SR",0.000391834889273,0.000751279907245
4023,4091,"CA1","SP",0.003553332284469,0.002713900027461
4033,4033,"CA1","SO",0.005652028172291,0.011837540502644
4041,4015,"CA1","SR",0.001390343527117,0.002808603986959
4061,4055,"CA1","SR",0.006658952359683,0.003303236965568
4061,4091,"CA1","SR",0.004185809149086,0.002587053944787
4076,4005,"CA1","SLM",0.005583638024024,0.015039632352813
4089,4066,"CA1","SO",0.002204956159829,0.006633180153394
6082,6053,"EC","I",0.003006884303823,0.015997205298364
1027,1009,"DG","SG",0.0031140074486,0.004359161329801
2001,2004,"CA3","SL",0.001392681069935,0.003919589035424
2036,2045,"CA3","SP",0.00227181654173,0.006446481808826
2046,2044,"CA3","SR",0.001313115736339,0.001393618167381
4003,4006,"CA1","SR",0.002459111812874,0
4011,4011,"CA1","SLM",0.001353301218044,0.001102792190466
4013,4081,"CA1","SR",0.001256051902625,0.000327405538335
4023,4084,"CA1","SP",0.003748238142286,0
4033,4038,"CA1","SO",0.002853053019518,0.007492655139837
4068,4081,"CA1","SO",0.005178453917878,0.000609220132771
4081,4033,"CA1","SO",0.004179025974855,0.006954433163715
4089,4023,"CA1","SO",0.002201668233937,0.006300595113221
6003,6048,"MEC","II",0.001254249520215,0.006881421960938
6003,6092,"MEC","III",0.004235395160389,0.018349681332843
6024,6021,"MEC","I",0.000289551896371,0.000586263603518
6078,6021,"LEC","V",0.002910621607896,0.008895444380607
6078,6085,"LEC","V",0.002251769845373,0
1004,1004,"DG","SMo",0.001637770252155,0
1005,1001,"DG","SMi",0.002502700007436,0.003724172864201
1005,1027,"DG","SMo",0.002490034357608,0.005098879561338
1043,1013,"DG","H",0.008453135338575,0.002868205748988
2005,2028,"CA3","SR",0.001156875626768,0
2014,2043,"CA3","SR",0.002515896974538,0.00175143555737
2046,2035,"CA3","SR",0.001708705994674,0.001393756946598
2046,2047,"CA3","SO",0.001824214600942,0.00524045198595
4006,4003,"CA1","SLM",0.0052862882244,0
4011,4020,"CA1","SLM",0.001256323989426,0.000759978478331
4021,4013,"CA1","SR",0.000251862312293,8.6990134792708E-05
4023,4015,"CA1","SLM",0.002103788348643,0.001180446322474
4041,4033,"CA1","SO",0.006400062470899,0.005904813507264
4061,4020,"CA1","SLM",0.003071789026729,0.000719653956136
4068,4080,"CA1","SO",0.005406144857498,0.003030490469573
4080,4031,"CA1","SO",0.001998312384216,0.003770914738169
4091,4022,"CA1","SO",0.000528540333239,0.001354817121418
6002,6085,"MEC","IV",0.000797944987128,0.001231914419745
6003,6002,"MEC","V",0.030145660089231,0.10792909530529
6003,6005,"MEC","I",0.001452018694244,0.004198881700324
6003,6017,"MEC","III",0.003588708610404,0.017524281234906
6003,6085,"MEC","I",0.001494482018706,0.004084927525654
6005,6094,"EC","I",0.006439955842766,0.033461439388126
6023,6021,"MEC","V",0.001637707911298,0.006747993002834
6023,6023,"MEC","IV",0.002275497145539,0
6024,6040,"MEC","II",0.002724206211336,0.006379869773686
6025,6092,"LEC","III",0.002780217333182,0.001943820767622
6040,6018,"MEC","II",0.001406240739456,0.005588443853087
6082,6002,"EC","I",0.002194411395875,0.011967077217467
1026,1026,"DG","H",0.006728174919282,0.00732237105708
2004,2013,"CA3","SR",0.001754252312182,0.002906453310576
2005,2014,"CA3","SR",0.001554769170624,0.001746753557187
2009,2022,"CA3","SO",0.002680689713114,0
2036,2036,"CA3","SR",0.001427919593579,0.001041453237706
2045,2005,"CA3","SL",0.001579782817862,0
3003,3006,"CA2","SP",0.028204394074513,0.009227407206549
4003,4006,"CA1","SLM",0.001198562746568,0
4003,4079,"CA1","SP",0.000803485797163,0.001197085737239
4004,4061,"CA1","SR",0.002714192724419,0.004873524157065
4011,4005,"CA1","SLM",0.001155562479252,0.0006455825147
4015,4020,"CA1","SO",0.000685648982092,0.00160921135863
4015,4093,"CA1","SO",0.000820784632435,0.002024467236158
4033,4022,"CA1","SO",0.002800910964903,0.007451316638804
4041,4000,"CA1","SP",0.000903385420864,0.000700871527915
4041,4023,"CA1","SP",0.000823034663,0
4041,4091,"CA1","SR",0.000531483334925,0.000331457064688
4054,4055,"CA1","SO",0.000481559617928,0.00258456355392
4068,4022,"CA1","SLM",0.001848991895014,0.001635190788768
4068,4041,"CA1","SR",0.002991756831352,0
4076,4078,"CA1","SLM",0.00568186535328,0.016325388288796
4080,4076,"CA1","SO",0.002269057407649,0.005302102140327
6008,6086,"MEC","V",0.004153220581763,0.006909259712606
6023,6085,"MEC","IV",0.000491419452546,0
1027,1001,"DG","SMi",0.00409676636947,0.003339332387435
2000,2044,"CA3","SR",0.005421532160713,0
2009,2046,"CA3","SO",0.0010565400937,0.000139268755747
2020,2013,"CA3","SR",0.002955312822973,0.006037623860602
2022,2004,"CA3","SO",0.00521668823313,0
2045,2005,"CA3","SR",0.001297105809454,0
2045,2020,"CA3","SO",0.007508979410277,0.010638829456279
2049,2005,"CA3","SLM",0.028607244824161,0
3003,3006,"CA2","SR",0.029366630832655,0.048889960298429
3003,3008,"CA2","SR",0.037849135510222,0.04882437283029
4000,4033,"CA1","SO",0.002487613869437,0.005182652778169
4003,4000,"CA1","SR",0.002578470302784,0.001111967534325
4003,4020,"CA1","SLM",0.001103756254231,0.000360422857208
4003,4055,"CA1","SR",0.002319274300039,0.001325791553113
4005,4003,"CA1","SLM",0.001530133002965,0
4013,4061,"CA1","SR",0.002263366277289,0
4020,4069,"CA1","SO",0.000527449030403,0.000825738525671
4023,4055,"CA1","SLM",0.002999182448634,0.003150044776844
4031,4004,"CA1","SR",0.000821870453225,0.000380732807975
4035,4023,"CA1","SO",0.003157757553309,0
4056,4020,"CA1","SR",0.000351022752241,9.88014248655896E-05
4068,4083,"CA1","SO",0.003367679074245,0.001251037318206
4080,4036,"CA1","SR",0.003098974640616,0.006542306187195
4080,4078,"CA1","SP",0.001245875660543,0.004982052718287
4081,4004,"CA1","SR",0.000815464971265,0.001047900739103
4083,4000,"CA1","SO",0.00075115840082,0.001128811767394
6005,6082,"EC","II",0.000700374925712,0.001206956759725
6006,6092,"MEC","II",0.000507345077865,0
6008,6023,"MEC","IV",0.009247258148708,0.033168300922877
6019,6040,"MEC","III",0.004036678413933,0.006238066591531
6038,6053,"MEC","II",0.001022738442971,0.0019864828731
2009,2045,"CA3","SR",0.001459130982546,0
2014,2008,"CA3","SR",0.00292335630232,0.001750783369905
2023,2045,"CA3","SR",0.005335669213344,0.008139508811754
4003,4000,"CA1","SO",0.001017598313415,0.000651265563851
4011,4056,"CA1","SLM",0.001124872601952,0.000622438415879
4012,4013,"CA1","SLM",0.001577644565733,0.003502260461191
4013,4013,"CA1","SR",0.00168208793522,0
4031,4084,"CA1","SR",0.000645040396835,0.000223575698654
4056,4003,"CA1","SR",0.000794957192276,0
4087,4005,"CA1","SR",0.000849001938003,0.002303553049703
4093,4022,"CA1","SO",0.001029656097324,0.003330139696756
5001,5005,"SUB","SM",0.006063227406043,0.001393992285703
6003,6017,"MEC","I",0.001425932523978,0.00453742674152
6005,6003,"EC","I",0.002326377952225,0.007831408752617
6006,6038,"MEC","III",0.001906645985404,0
6008,6048,"MEC","II",0.000272988755393,0.00016847832783
6017,6095,"EC","III",0.000525546167733,0.001176541524608
6025,6078,"LEC","V",0.000550141773768,0.000254266323511
6025,6095,"LEC","I",0.000865879358005,0.001136735873336
6033,6095,"MEC","V",0.00231847596912,0.003160578301851
6038,6053,"MEC","I",0.001780516615486,0.000477282468169
6078,6095,"LEC","V",0.002343784258478,0.002469439523867
6095,6018,"EC","III",0.001585327378767,0.005609082224549
1005,1041,"DG","SMi",0.002881544728883,0.003647227334762
1013,1004,"DG","SMo",0.003227591652069,0.00746210255652
1026,1008,"DG","SMo",0.002385757619015,0.002400318456068
1026,1009,"DG","SG",0.005568675116907,0.003284441695438
1040,1036,"DG","H",0.005493650855001,0
2014,2036,"CA3","SL",0.001421357938065,0.002389317713155
2019,2013,"CA3","SR",0.002550631732238,0.0066863637472
2020,2044,"CA3","SP",0.001389906551836,0.002727574275323
2021,2014,"CA3","SR",0.002081038124346,0.002718474403397
2046,2028,"CA3","SO",0.001614818116366,0.002017798147993
2046,2046,"CA3","SP",0.000939425438607,0.001121343196237
2046,2046,"CA3","SR",0.001119824620951,0.001362367459059
4000,4084,"CA1","SO",0.000735355067779,0.001551768243837
4003,4023,"CA1","SP",0.000434106609101,0
4011,4078,"CA1","SLM",0.001122998801984,0.001295901158313
4013,4013,"CA1","SP",0.000914021505796,0
4041,4081,"CA1","SO",0.005869103884262,0.000681469379014
4080,4004,"CA1","SR",0.002486141814896,0.004314119830371
4080,4055,"CA1","SP",0.001097433262104,0.004463784086956
4084,4091,"CA1","SR",0.000479797116395,0.000299155814413
4087,4021,"CA1","SLM",0.000666923174866,0.001968472280679
4089,4020,"CA1","SLM",0.005601390264354,0.021038594127625
4089,4056,"CA1","SLM",0.004529076791294,0.017680169152733
6003,6095,"MEC","I",0.001714809796051,0.004459643143066
6005,6021,"EC","I",0.000659855437212,0.001635487879202
6006,6092,"MEC","I",0.000440312698347,0
6008,6002,"MEC","V",0.030156596921503,0.046261529289628
6024,6092,"MEC","I",0.000381949371326,0
6038,6002,"MEC","I",0.00482800323494,0.000437730847462
6040,6008,"MEC","II",0.004458165559336,0.017163490182338
6092,6040,"EC","III",0.000961491308223,0.002151921855677
1004,1006,"DG","SMi",0.00209661040091,0.000366129887675
1007,1000,"DG","SMo",0.000722557535345,0.001772526041992
1040,1035,"DG","SG",0.002984213404348,0.001630658554997
2005,2046,"CA3","SR",0.000785046945554,5.70656131936113E-05
2021,2043,"CA3","SR",0.002010387986433,0.00162907176347
2036,2019,"CA3","SP",0.002263042996454,0.005970614161895
2046,2049,"CA3","SO",0.002600184107855,0.003028795306359
4004,4004,"CA1","SLM",0.002870955571191,0.004173375893237
4005,4028,"CA1","SR",0.002978905066391,0.001915946229875
4006,4005,"CA1","SLM",0.004546648798794,0
4020,4087,"CA1","SO",0.000343552338344,0.00069598412663
4021,4036,"CA1","SR",0.000380373813302,0.000474370457856
4023,4078,"CA1","SO",0.003199115768789,0.002510914306969
4041,4020,"CA1","SP",0.00078608528885,8.9217202896267E-05
4068,4081,"CA1","SR",0.002558374541925,0.000663736285659
4068,4091,"CA1","SP",0.002328738081441,0.001779967495762
4084,4081,"CA1","SR",0.000549077103884,0.000147346458358
6003,6092,"MEC","II",0.002715694401185,0.014824974119834
6006,6024,"MEC","II",0.001530678471189,0
6017,6007,"EC","III",0.000666491441549,0.000568932867328
6024,6008,"MEC","I",0.00161906578739,0.000862250122347
6033,6040,"MEC","III",0.006778481987782,0.014862108921393
6086,6086,"EC","V",0.002200649862387,0.004306916955798
1008,1001,"DG","SMo",0.003670789338811,0.007937624791685
2013,2000,"CA3","SR",0.001702652860407,0.002984174919238
2013,2046,"CA3","SP",0.001329238538953,0.00239483350195
2013,2047,"CA3","SO",0.001996385488574,0.004217854942955
2019,2000,"CA3","SR",0.002074949936228,0.006309467213064
2019,2004,"CA3","SL",0.000205294486008,0.000197695161206
4003,4020,"CA1","SP",0.000289068119029,0.000110000154648
4013,4093,"CA1","SO",0.001740465524894,0.001659376327221
4023,4006,"CA1","SLM",0.002888474381795,0
4033,4078,"CA1","SO",0.003763120527231,0.009146395820081
4035,4068,"CA1","SO",0.003892134649005,0
4041,4041,"CA1","SO",0.002658695100641,0
4041,4091,"CA1","SP",0.000975640225448,0.000750037305792
4054,4081,"CA1","SO",0.000621359799054,0.003626127049285
4068,4055,"CA1","SO",0.00530157158175,0.003987742953572
4083,4022,"CA1","SO",0.000419878220704,0.000976865092569
4083,4066,"CA1","SR",0.00296965099001,0.004312818846824
6006,6008,"MEC","II",0.002281700832484,0.001999980000265
6007,6007,"LEC","IV",0.002319750087708,0
6017,6025,"EC","III",0.001467783080452,0.000909685216124
6021,6023,"EC","V",0.000555244363401,0.001037073689182
6033,6033,"MEC","IV",0.010318588357969,0.020781269410865
6082,6003,"EC","I",0.004633444568876,0.018901074916781
6082,6018,"EC","II",0.000944547997505,0.001811876491412
1004,1009,"DG","SMo",0.001950132348337,0.001110688903135
1027,1000,"DG","SMi",0.004190449911524,0.002852662983822
2000,2045,"CA3","SR",0.005335213537606,0
2009,2013,"CA3","SR",0.001785916822293,0.002748754632537
2009,2043,"CA3","SLM",0.015403840989905,0
2019,2046,"CA3","SR",0.001355192079464,0.005207238850876
2036,2004,"CA3","SL",0.00275842003112,0.009006058634854
2046,2035,"CA3","SO",0.000995600928588,0.001422101878395
3008,3003,"CA2","SR",0.025674375219259,0.009243786833694
4003,4038,"CA1","SO",0.000448019677967,0.000185409560443
4013,4003,"CA1","SP",0.000887527245521,0
4021,4061,"CA1","SR",0.000889004108591,0.00030758257896
4028,4013,"CA1","SR",0.002896257466751,0.00054677325474
4033,4039,"CA1","SO",0.008121618361566,0.021530790165988
4035,4004,"CA1","SR",0.002785943423412,0.000522605883271
4061,4013,"CA1","SLM",0.002843031967625,0
4080,4000,"CA1","SR",0.00339853385864,0.006665549967789
4080,4006,"CA1","SR",0.002912957579666,0.005513085112976
6002,6082,"MEC","III",0.000831435199141,0.001754576547186
6005,6018,"EC","II",0.000641250026767,0.000992153409328
6008,6053,"MEC","II",0.000889179846489,0.001581375421868
6008,6085,"MEC","II",0.000437967530394,0.00027148240434
6018,6023,"EC","III",0.00029334705603,0
6023,6053,"MEC","II",0.000448010460989,0.00124109763832
6024,6021,"MEC","II",0.000779672553864,0.001690071293273
6040,6019,"MEC","II",0.005373850828371,0.016837845225142
6094,6024,"EC","II",0.004309401257893,0.024352906556195
1004,1036,"DG","H",0.002456223743405,0
1009,1004,"DG","SMi",0.00135295596946,0.001214262465967
1040,1027,"DG","SMi",0.003882070256438,0.001211489527561
2013,2022,"CA3","SO",0.002272716435456,0.00070112075464
2014,2000,"CA3","SR",0.002429889075644,0.002806948696467
4031,4006,"CA1","SR",0.001098757386587,0.000379994777928
4041,4083,"CA1","SO",0.00245909214406,0.000898110950782
4054,4033,"CA1","SO",0.001510118777937,0.005042229328927
4066,4013,"CA1","SLM",0.000985607785945,0.000992650357218
4066,4055,"CA1","SLM",0.001011391770409,0.001715757365297
4068,4084,"CA1","SR",0.002790812102683,0
6002,6095,"MEC","V",0.002400924234194,0.003168307185207
6005,6040,"EC","I",0.000862290817895,0.002689837013057
6078,6082,"LEC","III",0.000631917260934,0.000874307590825
6094,6095,"EC","III",0.004983837644563,0.02601230312801
1026,1010,"DG","SMo",0.00399711705199,0.001114683340889
2014,2046,"CA3","SR",0.001684804382434,0.001677757134863
2022,2045,"CA3","SO",0.004366752828241,0
2046,2019,"CA3","SL",0.001301690440605,0.000581676308408
4005,4000,"CA1","SR",0.00277410322788,0.001137390896236
4023,4083,"CA1","SO",0.002063265371824,0.000831914191564
4035,4020,"CA1","SO",0.00251112695102,0.000771056551693
4041,4004,"CA1","SR",0.000808860335538,0.000297870254451
4066,4005,"CA1","SLM",0.00089784546401,0.001086365387726
4068,4031,"CA1","SO",0.003979865554473,0.000854136044637
4081,4084,"CA1","SR",0.000968423167366,0.001705340090181
4083,4020,"CA1","SO",0.000349376050733,0.000697560984302
4087,4012,"CA1","SLM",0.001064370472041,0.002891858588865
6025,6017,"LEC","II",0.000514452904458,0.001111391889625
6082,6005,"EC","II",0.001033472739848,0.002344429794137
6094,6005,"EC","II",0.005085775788411,0.028951166770552
1004,1027,"DG","H",0.003441096656495,0.005944219295656
1027,1026,"DG","H",0.004759067336306,0.005080412744895
1041,1043,"DG","H",0.003891414885502,0
2001,2044,"CA3","SL",0.000789237812158,0.002302691697204
2009,2028,"CA3","SR",0.001410352632631,0
2014,2044,"CA3","SR",0.001987681558388,0.00183364883289
2046,2045,"CA3","SP",0.001126284348693,0.001073348509346
4003,4033,"CA1","SO",0.0018165953173,0.00362467134231
4004,4036,"CA1","SR",0.002021067441667,0.004667927478089
4015,4038,"CA1","SO",0.000554383713222,0.0012246317627
4020,4013,"CA1","SO",0.000275428655735,8.03440790627579E-05
4054,4023,"CA1","SO",0.000767424102694,0.003691650044587
4055,4033,"CA1","SO",0.003344483297105,0.006815143112052
4055,4084,"CA1","SP",0.00113069121631,0.0018070614412
4066,4011,"CA1","SLM",0.00107302072314,0.001442794220381
4068,4036,"CA1","SR",0.002992225051892,0.00174892126235
4083,4015,"CA1","SR",0.00171606547333,0.002968567091883
4087,4020,"CA1","SLM",0.000998328027886,0.002201436466381
4093,4031,"CA1","SO",0.001448056205031,0.00352189275936
6002,6033,"MEC","IV",0.009166215308022,0.018944568613772
6005,6008,"EC","II",0.000663719872246,0.001161862890992
6007,6092,"LEC","III",0.0022209657537,0
6040,6092,"MEC","II",0.001035759898608,0.004628613488464
6082,6095,"EC","I",0.002838018098161,0.014779854676474
6086,6052,"EC","VI",0.002009391531789,0.004248717703435
2021,2045,"CA3","SR",0.001471487650064,0.001640336494723
2049,2028,"CA3","SLM",0.027847397150697,0
4003,4080,"CA1","SR",0.002681447160126,0.00213723548063
4004,4028,"CA1","SR",0.002354892768475,0.004538617205623
4004,4056,"CA1","SR",0.001598553674674,0.003997706562189
4005,4006,"CA1","SR",0.00278205354886,0
4012,4003,"CA1","SLM",0.001965228734626,0.003925852489473
4041,4039,"CA1","SO",0.006111962030029,0.011057115376477
4089,4068,"CA1","SO",0.003087192771012,0.007248589334948
6003,6023,"MEC","IV",0.003087187053167,0.006798121348842
6006,6008,"MEC","III",0.003169816071268,0.002169179587619
6007,6092,"LEC","IV",0.001388821517779,0
6017,6086,"EC","IV",0.001177734820043,0.003996801876858
6040,6006,"MEC","III",0.017159169893899,0.047776573359589
6040,6023,"MEC","III",0.011721485580167,0.039266814282195
1008,1035,"DG","SMo",0.003103149800192,0.008112555325391
1040,1006,"DG","SMi",0.003236953489153,0.00050746080579
2045,2009,"CA3","SO",0.004463108258739,0
4005,4022,"CA1","SLM",0.001227932691521,0.001156537404331
4005,4056,"CA1","SLM",0.001044857855734,0
4005,4079,"CA1","SR",0.002726251947429,0.000877183902813
