Unique_ID,Subregion,E/I,"Axonal-dendritic pattern (ax=1, de=2)",p,Projection patterning,Hippocampome neuronal class,Neurite,Neurite_ID,Total_length,Filtered_Total_length,%_of_neurite_tree,Morphology pattern,Max_path_length,Min_path_length,Avg_path_length,Convex Hull,Reference_ID,Location in reference,Reference,Morphological notes
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:II:A,82,4840.267243,4840.267243,61.54358974,,587.5159236,0,293.7579618,17676741.45,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:III:D,86,,,,,,,,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:III:A,85,3026.778046,3026.778046,38.45641026,,667.8216561,67.07006369,367.4458599,18004381.52,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:IV:D,89,,,,,,,,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:IV:A,88,946.0158912,,,,920.6751592,500.4076433,710.5414013,,800388,"p776, Fig 3A",,Not included
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:I:D,80,,,,,369.4394904,58.24203822,213.8407643,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:I:A,79,,,,,,,,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:II:D,83,,,,,153.0955414,0,76.5477707,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:II:A,82,,,,,434.9426752,0,217.4713376,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:III:D,86,,,,,,,,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:III:A,85,,,,,332.2547771,67.07006369,199.6624204,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:IV:D,89,,,,,,,,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:IV:A,88,,,,,879.656051,500.4076433,690.0318471,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:I:D,80,,,,,302.8280255,58.24203822,180.5350318,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:I:A,79,,,,,,,,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:II:D,83,,,,,180.1273885,0,90.06369427,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:II:A,82,,,,,251.566879,0,125.7834395,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:III:D,86,,,,,,,,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:III:A,85,,,,,223.2101911,67.07006369,145.1401274,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:IV:D,89,,,,,,,,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:IV:A,88,,,,,771.7707006,500.4076433,636.089172,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:I:D,80,,,,,300.3821656,58.24203822,179.3121019,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:I:A,79,,,,,,,,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:II:D,83,,,,,195.0191083,0,97.50955414,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:II:A,82,,,,,244.089172,0,122.044586,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:III:D,86,,,,,,,,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:III:A,85,,,,,525.0955414,67.07006369,296.0828025,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:IV:D,89,,,,,,,,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:IV:A,88,,,,,742.7006369,500.4076433,621.5541401,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:I:D,80,,,,,372.4458599,58.24203822,215.343949,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:I:A,79,,,,,,,,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:II:D,83,,,,,144.8917197,0,72.44585987,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:II:A,82,,,,,259.7324841,0,129.866242,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:III:D,86,,,,,,,,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:III:A,85,,,,,495.4904459,67.07006369,281.2802548,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:IV:D,89,,,,,,,,,800388,"p776, Fig 3A",,
6094,EC,E,231000,,,LI-II Multipolar-Pyramidal,EC:IV:A,88,,,,,,,,,800388,"p776, Fig 3A",,
6005,EC,E,331000,p,DG_1000-SUB_101,LI-II Pyramidal-Fan,EC:All:D,77,6847.496889,6847.496889,,,,,,,800170,"p1261, Fig2A_1",Canto-Witter-2012-1256-Hippocampus-Fig2A1,
6005,EC,E,331000,p,DG_1000-SUB_101,LI-II Pyramidal-Fan,EC:All:A,76,3956.004981,3956.004981,,,,,,,800170,"p1261, Fig2A_1",,
6005,EC,E,331000,p,DG_1000-SUB_101,LI-II Pyramidal-Fan,EC:I:D,80,2660.092636,2660.092636,38.60373882,YES,456.7326733,0,228.3663366,24754004.51,800170,"p1261, Fig2A_1",,
6005,EC,E,331000,p,DG_1000-SUB_101,LI-II Pyramidal-Fan,EC:I:A,79,1059.770971,1059.770971,25.84627638,YES,470.6930693,0,235.3465347,19817076.76,800170,"p1261, Fig2A_1",,
6005,EC,E,331000,p,DG_1000-SUB_101,LI-II Pyramidal-Fan,EC:II:D,83,4187.404254,4187.404254,61.39626118,YES,966.6336634,197.9207921,582.2772277,42162893.83,800170,"p1261, Fig2A_1",,
6005,EC,E,331000,p,DG_1000-SUB_101,LI-II Pyramidal-Fan,EC:II:A,82,1947.456278,1947.456278,51.79875216,YES,630.2970297,456.1386139,543.2178218,43433482.99,800170,"p1261, Fig2A_1",,
6005,EC,E,331000,p,DG_1000-SUB_101,LI-II Pyramidal-Fan,EC:III:D,86,,,,,,,,,800170,"p1261, Fig2A_1",,
6005,EC,E,331000,p,DG_1000-SUB_101,LI-II Pyramidal-Fan,EC:III:A,85,948.7777316,948.7777316,22.35497146,YES,631.2871287,446.7326733,539.009901,17901146.95,800170,"p1261, Fig2A_1",,
6005,EC,E,331000,p,DG_1000-SUB_101,LI-II Pyramidal-Fan,DG:SMo:A,4,,,,YES,,,,,800170,"p1261, Fig2A_1",,
6005,EC,E,331000,p,DG_1000-SUB_101,LI-II Pyramidal-Fan,Sub:SM:A,67,,,,YES,,,,,800170,"p1261, Fig2A_1",,
6005,EC,E,331000,p,DG_1000-SUB_101,LI-II Pyramidal-Fan,Sub:PL:A,73,,,,YES,,,,,800170,"p1261, Fig2A_1",,
6005,EC,E,331000,p,DG_1000-SUB_101,LI-II Pyramidal-Fan,EC:I:A,79,,,,,445.9405941,0,222.970297,,800170,"p1261, Fig2A_1",,
6005,EC,E,331000,p,DG_1000-SUB_101,LI-II Pyramidal-Fan,EC:All:D,77,2568.673804,2568.673804,,,,,,,800172,"p1266, Fig7A_5",Canto-Witter-2012-1256-Hippocampus-Fig7A5,
6005,EC,E,331000,p,DG_1000-SUB_101,LI-II Pyramidal-Fan,EC:All:A,76,5370.595832,5370.595832,,,,,,,800172,"p1266, Fig7A_5",,
6005,EC,E,331000,p,DG_1000-SUB_101,LI-II Pyramidal-Fan,EC:I:D,80,727.3318506,727.3318506,23.29863119,,242.2222222,131.1111111,186.6666667,11400798.66,800172,"p1266, Fig7A_5",,
6005,EC,E,331000,p,DG_1000-SUB_101,LI-II Pyramidal-Fan,EC:I:A,79,828.1197858,828.1197858,15.20720721,,300.3292181,205.7777778,253.0534979,4476948.975,800172,"p1266, Fig7A_5",,
