"source_id","target_id","subregion","parcel","volume_1","volume_2","selected_volume"
4068,4066,"CA1","SR",10951800000,10951800000,10951800000
4068,4068,"CA1","SO",7686800000,7686800000,7686800000
4068,4069,"CA1","SO",7686800000,7686800000,7686800000
4068,4076,"CA1","SLM",9366550000,9366550000,9366550000
4068,4076,"CA1","SO",7686800000,7686800000,7686800000
4068,4076,"CA1","SP",3436800000,3436800000,3436800000
4068,4076,"CA1","SR",10951800000,10951800000,10951800000
4068,4078,"CA1","SLM",9366550000,9366550000,9366550000
4068,4078,"CA1","SO",7686800000,7686800000,7686800000
4068,4078,"CA1","SP",3436800000,3436800000,3436800000
4068,4078,"CA1","SR",10951800000,10951800000,10951800000
4068,4079,"CA1","SLM",9366550000,9366550000,9366550000
4068,4079,"CA1","SO",7686800000,7686800000,7686800000
4068,4079,"CA1","SP",3436800000,3436800000,3436800000
4068,4079,"CA1","SR",10951800000,10951800000,10951800000
4068,4080,"CA1","SO",7686800000,7686800000,7686800000
4068,4080,"CA1","SP",3436800000,3436800000,3436800000
4068,4080,"CA1","SR",10951800000,10951800000,10951800000
4068,4081,"CA1","SO",7686800000,7686800000,7686800000
4068,4081,"CA1","SP",3436800000,3436800000,3436800000
4068,4081,"CA1","SR",10951800000,10951800000,10951800000
4068,4083,"CA1","SO",7686800000,7686800000,7686800000
4068,4084,"CA1","SO",7686800000,7686800000,7686800000
4068,4084,"CA1","SP",3436800000,3436800000,3436800000
4068,4084,"CA1","SR",10951800000,10951800000,10951800000
4068,4087,"CA1","SO",7686800000,7686800000,7686800000
4068,4089,"CA1","SO",7686800000,7686800000,7686800000
4068,4091,"CA1","SP",3436800000,3436800000,3436800000
4068,4091,"CA1","SR",10951800000,10951800000,10951800000
4068,4093,"CA1","SO",7686800000,7686800000,7686800000
4068,4093,"CA1","SR",10951800000,10951800000,10951800000
4068,4094,"CA1","SLM",9366550000,9366550000,9366550000
4069,4000,"CA1","SLM",9366550000,9366550000,9366550000
4069,4003,"CA1","SLM",9366550000,9366550000,9366550000
4069,4004,"CA1","SLM",9366550000,9366550000,9366550000
4069,4005,"CA1","SLM",9366550000,9366550000,9366550000
4069,4006,"CA1","SLM",9366550000,9366550000,9366550000
4069,4011,"CA1","SLM",9366550000,9366550000,9366550000
4069,4012,"CA1","SLM",9366550000,9366550000,9366550000
4069,4013,"CA1","SLM",9366550000,9366550000,9366550000
4069,4015,"CA1","SLM",9366550000,9366550000,9366550000
4069,4020,"CA1","SLM",9366550000,9366550000,9366550000
4069,4021,"CA1","SLM",9366550000,9366550000,9366550000
4069,4022,"CA1","SLM",9366550000,9366550000,9366550000
4069,4036,"CA1","SLM",9366550000,9366550000,9366550000
4069,4054,"CA1","SLM",9366550000,9366550000,9366550000
4069,4055,"CA1","SLM",9366550000,9366550000,9366550000
4069,4056,"CA1","SLM",9366550000,9366550000,9366550000
4069,4076,"CA1","SLM",9366550000,9366550000,9366550000
4069,4078,"CA1","SLM",9366550000,9366550000,9366550000
4069,4079,"CA1","SLM",9366550000,9366550000,9366550000
4069,4094,"CA1","SLM",9366550000,9366550000,9366550000
4076,4000,"CA1","SLM",9366550000,9366550000,9366550000
4076,4003,"CA1","SLM",9366550000,9366550000,9366550000
4076,4004,"CA1","SLM",9366550000,9366550000,9366550000
4076,4005,"CA1","SLM",9366550000,9366550000,9366550000
4076,4006,"CA1","SLM",9366550000,9366550000,9366550000
4076,4011,"CA1","SLM",9366550000,9366550000,9366550000
4076,4012,"CA1","SLM",9366550000,9366550000,9366550000
4076,4013,"CA1","SLM",9366550000,9366550000,9366550000
4076,4015,"CA1","SLM",9366550000,9366550000,9366550000
4076,4020,"CA1","SLM",9366550000,9366550000,9366550000
4076,4021,"CA1","SLM",9366550000,9366550000,9366550000
4076,4022,"CA1","SLM",9366550000,9366550000,9366550000
4076,4036,"CA1","SLM",9366550000,9366550000,9366550000
4076,4054,"CA1","SLM",9366550000,9366550000,9366550000
4076,4055,"CA1","SLM",9366550000,9366550000,9366550000
4076,4056,"CA1","SLM",9366550000,9366550000,9366550000
4076,4076,"CA1","SLM",9366550000,9366550000,9366550000
4076,4078,"CA1","SLM",9366550000,9366550000,9366550000
4076,4079,"CA1","SLM",9366550000,9366550000,9366550000
4076,4094,"CA1","SLM",9366550000,9366550000,9366550000
4080,4000,"CA1","SO",7686800000,7686800000,7686800000
4080,4000,"CA1","SP",3436800000,3436800000,3436800000
4080,4000,"CA1","SR",10951800000,10951800000,10951800000
4080,4003,"CA1","SO",7686800000,7686800000,7686800000
4080,4003,"CA1","SP",3436800000,3436800000,3436800000
4080,4003,"CA1","SR",10951800000,10951800000,10951800000
4080,4004,"CA1","SR",10951800000,10951800000,10951800000
4080,4005,"CA1","SR",10951800000,10951800000,10951800000
4080,4006,"CA1","SR",10951800000,10951800000,10951800000
4080,4013,"CA1","SO",7686800000,7686800000,7686800000
4080,4013,"CA1","SP",3436800000,3436800000,3436800000
4080,4013,"CA1","SR",10951800000,10951800000,10951800000
4080,4015,"CA1","SR",10951800000,10951800000,10951800000
4080,4020,"CA1","SO",7686800000,7686800000,7686800000
4080,4020,"CA1","SP",3436800000,3436800000,3436800000
4080,4020,"CA1","SR",10951800000,10951800000,10951800000
4080,4022,"CA1","SO",7686800000,7686800000,7686800000
4080,4023,"CA1","SO",7686800000,7686800000,7686800000
4080,4023,"CA1","SP",3436800000,3436800000,3436800000
4080,4028,"CA1","SR",10951800000,10951800000,10951800000
4080,4031,"CA1","SO",7686800000,7686800000,7686800000
4080,4033,"CA1","SO",7686800000,7686800000,7686800000
4080,4035,"CA1","SO",7686800000,7686800000,7686800000
4080,4036,"CA1","SO",7686800000,7686800000,7686800000
4080,4036,"CA1","SP",3436800000,3436800000,3436800000
4080,4036,"CA1","SR",10951800000,10951800000,10951800000
4080,4038,"CA1","SO",7686800000,7686800000,7686800000
4080,4039,"CA1","SO",7686800000,7686800000,7686800000
4080,4041,"CA1","SO",7686800000,7686800000,7686800000
4080,4041,"CA1","SR",10951800000,10951800000,10951800000
4080,4054,"CA1","SR",10951800000,10951800000,10951800000
4080,4055,"CA1","SO",7686800000,7686800000,7686800000
4080,4055,"CA1","SP",3436800000,3436800000,3436800000
4080,4055,"CA1","SR",10951800000,10951800000,10951800000
4080,4056,"CA1","SR",10951800000,10951800000,10951800000
4080,4061,"CA1","SR",10951800000,10951800000,10951800000
4080,4066,"CA1","SO",7686800000,7686800000,7686800000
4080,4066,"CA1","SR",10951800000,10951800000,10951800000
4080,4068,"CA1","SO",7686800000,7686800000,7686800000
4080,4069,"CA1","SO",7686800000,7686800000,7686800000
4080,4076,"CA1","SO",7686800000,7686800000,7686800000
4080,4076,"CA1","SP",3436800000,3436800000,3436800000
4080,4076,"CA1","SR",10951800000,10951800000,10951800000
4080,4078,"CA1","SO",7686800000,7686800000,7686800000
4080,4078,"CA1","SP",3436800000,3436800000,3436800000
4080,4078,"CA1","SR",10951800000,10951800000,10951800000
4080,4079,"CA1","SO",7686800000,7686800000,7686800000
4080,4079,"CA1","SP",3436800000,3436800000,3436800000
4080,4079,"CA1","SR",10951800000,10951800000,10951800000
4080,4080,"CA1","SO",7686800000,7686800000,7686800000
4080,4080,"CA1","SP",3436800000,3436800000,3436800000
4080,4080,"CA1","SR",10951800000,10951800000,10951800000
4080,4081,"CA1","SO",7686800000,7686800000,7686800000
4080,4081,"CA1","SP",3436800000,3436800000,3436800000
4080,4081,"CA1","SR",10951800000,10951800000,10951800000
4080,4083,"CA1","SO",7686800000,7686800000,7686800000
4080,4084,"CA1","SO",7686800000,7686800000,7686800000
4080,4084,"CA1","SP",3436800000,3436800000,3436800000
4080,4084,"CA1","SR",10951800000,10951800000,10951800000
4080,4087,"CA1","SO",7686800000,7686800000,7686800000
4080,4089,"CA1","SO",7686800000,7686800000,7686800000
4080,4091,"CA1","SP",3436800000,3436800000,3436800000
4080,4091,"CA1","SR",10951800000,10951800000,10951800000
4080,4093,"CA1","SO",7686800000,7686800000,7686800000
4080,4093,"CA1","SR",10951800000,10951800000,10951800000
4081,4000,"CA1","SO",7686800000,7686800000,7686800000
4081,4000,"CA1","SP",3436800000,3436800000,3436800000
4081,4000,"CA1","SR",10951800000,10951800000,10951800000
4081,4003,"CA1","SO",7686800000,7686800000,7686800000
4081,4003,"CA1","SP",3436800000,3436800000,3436800000
4081,4003,"CA1","SR",10951800000,10951800000,10951800000
4081,4004,"CA1","SR",10951800000,10951800000,10951800000
4081,4005,"CA1","SR",10951800000,10951800000,10951800000
4081,4006,"CA1","SR",10951800000,10951800000,10951800000
4081,4013,"CA1","SO",7686800000,7686800000,7686800000
4081,4013,"CA1","SP",3436800000,3436800000,3436800000
4081,4013,"CA1","SR",10951800000,10951800000,10951800000
4081,4015,"CA1","SR",10951800000,10951800000,10951800000
4081,4020,"CA1","SO",7686800000,7686800000,7686800000
4081,4020,"CA1","SP",3436800000,3436800000,3436800000
4081,4020,"CA1","SR",10951800000,10951800000,10951800000
4081,4022,"CA1","SO",7686800000,7686800000,7686800000
4081,4023,"CA1","SO",7686800000,7686800000,7686800000
4081,4023,"CA1","SP",3436800000,3436800000,3436800000
4081,4028,"CA1","SR",10951800000,10951800000,10951800000
4081,4031,"CA1","SO",7686800000,7686800000,7686800000
4081,4033,"CA1","SO",7686800000,7686800000,7686800000
4081,4035,"CA1","SO",7686800000,7686800000,7686800000
4081,4036,"CA1","SO",7686800000,7686800000,7686800000
4081,4036,"CA1","SP",3436800000,3436800000,3436800000
4081,4036,"CA1","SR",10951800000,10951800000,10951800000
4081,4038,"CA1","SO",7686800000,7686800000,7686800000
4081,4039,"CA1","SO",7686800000,7686800000,7686800000
4081,4041,"CA1","SO",7686800000,7686800000,7686800000
4081,4041,"CA1","SR",10951800000,10951800000,10951800000
4081,4054,"CA1","SR",10951800000,10951800000,10951800000
4081,4055,"CA1","SO",7686800000,7686800000,7686800000
4081,4055,"CA1","SP",3436800000,3436800000,3436800000
4081,4055,"CA1","SR",10951800000,10951800000,10951800000
4081,4056,"CA1","SR",10951800000,10951800000,10951800000
4081,4061,"CA1","SR",10951800000,10951800000,10951800000
4081,4066,"CA1","SO",7686800000,7686800000,7686800000
4081,4066,"CA1","SR",10951800000,10951800000,10951800000
4081,4068,"CA1","SO",7686800000,7686800000,7686800000
4081,4069,"CA1","SO",7686800000,7686800000,7686800000
4081,4076,"CA1","SO",7686800000,7686800000,7686800000
4081,4076,"CA1","SP",3436800000,3436800000,3436800000
4081,4076,"CA1","SR",10951800000,10951800000,10951800000
4081,4078,"CA1","SO",7686800000,7686800000,7686800000
4081,4078,"CA1","SP",3436800000,3436800000,3436800000
4081,4078,"CA1","SR",10951800000,10951800000,10951800000
4081,4079,"CA1","SO",7686800000,7686800000,7686800000
4081,4079,"CA1","SP",3436800000,3436800000,3436800000
4081,4079,"CA1","SR",10951800000,10951800000,10951800000
4081,4080,"CA1","SO",7686800000,7686800000,7686800000
4081,4080,"CA1","SP",3436800000,3436800000,3436800000
4081,4080,"CA1","SR",10951800000,10951800000,10951800000
4081,4081,"CA1","SO",7686800000,7686800000,7686800000
4081,4081,"CA1","SP",3436800000,3436800000,3436800000
4081,4081,"CA1","SR",10951800000,10951800000,10951800000
4081,4083,"CA1","SO",7686800000,7686800000,7686800000
4081,4084,"CA1","SO",7686800000,7686800000,7686800000
4081,4084,"CA1","SP",3436800000,3436800000,3436800000
4081,4084,"CA1","SR",10951800000,10951800000,10951800000
4081,4087,"CA1","SO",7686800000,7686800000,7686800000
4081,4089,"CA1","SO",7686800000,7686800000,7686800000
4081,4091,"CA1","SP",3436800000,3436800000,3436800000
4081,4091,"CA1","SR",10951800000,10951800000,10951800000
4081,4093,"CA1","SO",7686800000,7686800000,7686800000
4081,4093,"CA1","SR",10951800000,10951800000,10951800000
4083,4000,"CA1","SO",7686800000,7686800000,7686800000
4083,4000,"CA1","SR",10951800000,10951800000,10951800000
4083,4003,"CA1","SO",7686800000,7686800000,7686800000
4083,4003,"CA1","SR",10951800000,10951800000,10951800000
4083,4004,"CA1","SR",10951800000,10951800000,10951800000
4083,4005,"CA1","SR",10951800000,10951800000,10951800000
4083,4006,"CA1","SR",10951800000,10951800000,10951800000
4083,4013,"CA1","SO",7686800000,7686800000,7686800000
4083,4013,"CA1","SR",10951800000,10951800000,10951800000
4083,4015,"CA1","SR",10951800000,10951800000,10951800000
4083,4020,"CA1","SO",7686800000,7686800000,7686800000
4083,4020,"CA1","SR",10951800000,10951800000,10951800000
4083,4022,"CA1","SO",7686800000,7686800000,7686800000
4083,4023,"CA1","SO",7686800000,7686800000,7686800000
4083,4028,"CA1","SR",10951800000,10951800000,10951800000
4083,4031,"CA1","SO",7686800000,7686800000,7686800000
4083,4033,"CA1","SO",7686800000,7686800000,7686800000
4083,4035,"CA1","SO",7686800000,7686800000,7686800000
4083,4036,"CA1","SO",7686800000,7686800000,7686800000
4083,4036,"CA1","SR",10951800000,10951800000,10951800000
4083,4038,"CA1","SO",7686800000,7686800000,7686800000
4083,4039,"CA1","SO",7686800000,7686800000,7686800000
4083,4041,"CA1","SO",7686800000,7686800000,7686800000
4083,4041,"CA1","SR",10951800000,10951800000,10951800000
4083,4054,"CA1","SR",10951800000,10951800000,10951800000
4083,4055,"CA1","SO",7686800000,7686800000,7686800000
4083,4055,"CA1","SR",10951800000,10951800000,10951800000
4083,4056,"CA1","SR",10951800000,10951800000,10951800000
4083,4061,"CA1","SR",10951800000,10951800000,10951800000
4083,4066,"CA1","SO",7686800000,7686800000,7686800000
4083,4066,"CA1","SR",10951800000,10951800000,10951800000
4083,4068,"CA1","SO",7686800000,7686800000,7686800000
4083,4069,"CA1","SO",7686800000,7686800000,7686800000
4083,4076,"CA1","SO",7686800000,7686800000,7686800000
4083,4076,"CA1","SR",10951800000,10951800000,10951800000
4083,4078,"CA1","SO",7686800000,7686800000,7686800000
4083,4078,"CA1","SR",10951800000,10951800000,10951800000
4083,4079,"CA1","SO",7686800000,7686800000,7686800000
4083,4079,"CA1","SR",10951800000,10951800000,10951800000
4083,4080,"CA1","SO",7686800000,7686800000,7686800000
4083,4080,"CA1","SR",10951800000,10951800000,10951800000
4083,4081,"CA1","SO",7686800000,7686800000,7686800000
4083,4081,"CA1","SR",10951800000,10951800000,10951800000
4083,4083,"CA1","SO",7686800000,7686800000,7686800000
4083,4084,"CA1","SO",7686800000,7686800000,7686800000
4083,4084,"CA1","SR",10951800000,10951800000,10951800000
4083,4087,"CA1","SO",7686800000,7686800000,7686800000
4083,4089,"CA1","SO",7686800000,7686800000,7686800000
4083,4091,"CA1","SR",10951800000,10951800000,10951800000
4083,4093,"CA1","SO",7686800000,7686800000,7686800000
4083,4093,"CA1","SR",10951800000,10951800000,10951800000
4084,4000,"CA1","SR",10951800000,10951800000,10951800000
4084,4003,"CA1","SR",10951800000,10951800000,10951800000
4084,4004,"CA1","SR",10951800000,10951800000,10951800000
4084,4005,"CA1","SR",10951800000,10951800000,10951800000
4084,4006,"CA1","SR",10951800000,10951800000,10951800000
4084,4013,"CA1","SR",10951800000,10951800000,10951800000
4084,4015,"CA1","SR",10951800000,10951800000,10951800000
4084,4020,"CA1","SR",10951800000,10951800000,10951800000
4084,4028,"CA1","SR",10951800000,10951800000,10951800000
4084,4036,"CA1","SR",10951800000,10951800000,10951800000
4084,4041,"CA1","SR",10951800000,10951800000,10951800000
4084,4054,"CA1","SR",10951800000,10951800000,10951800000
4084,4055,"CA1","SR",10951800000,10951800000,10951800000
4084,4056,"CA1","SR",10951800000,10951800000,10951800000
4084,4061,"CA1","SR",10951800000,10951800000,10951800000
4084,4066,"CA1","SR",10951800000,10951800000,10951800000
4084,4076,"CA1","SR",10951800000,10951800000,10951800000
4084,4078,"CA1","SR",10951800000,10951800000,10951800000
4084,4079,"CA1","SR",10951800000,10951800000,10951800000
4084,4080,"CA1","SR",10951800000,10951800000,10951800000
4084,4081,"CA1","SR",10951800000,10951800000,10951800000
4084,4084,"CA1","SR",10951800000,10951800000,10951800000
4084,4091,"CA1","SR",10951800000,10951800000,10951800000
4084,4093,"CA1","SR",10951800000,10951800000,10951800000
4087,4000,"CA1","SLM",9366550000,9366550000,9366550000
4087,4000,"CA1","SR",10951800000,10951800000,10951800000
4087,4003,"CA1","SLM",9366550000,9366550000,9366550000
4087,4003,"CA1","SR",10951800000,10951800000,10951800000
4087,4004,"CA1","SLM",9366550000,9366550000,9366550000
4087,4004,"CA1","SR",10951800000,10951800000,10951800000
4087,4005,"CA1","SLM",9366550000,9366550000,9366550000
4087,4005,"CA1","SR",10951800000,10951800000,10951800000
4087,4006,"CA1","SLM",9366550000,9366550000,9366550000
4087,4006,"CA1","SR",10951800000,10951800000,10951800000
4087,4011,"CA1","SLM",9366550000,9366550000,9366550000
4087,4012,"CA1","SLM",9366550000,9366550000,9366550000
4087,4013,"CA1","SLM",9366550000,9366550000,9366550000
4087,4013,"CA1","SR",10951800000,10951800000,10951800000
4087,4015,"CA1","SLM",9366550000,9366550000,9366550000
4087,4015,"CA1","SR",10951800000,10951800000,10951800000
4087,4020,"CA1","SLM",9366550000,9366550000,9366550000
4087,4020,"CA1","SR",10951800000,10951800000,10951800000
4087,4021,"CA1","SLM",9366550000,9366550000,9366550000
4087,4022,"CA1","SLM",9366550000,9366550000,9366550000
4087,4028,"CA1","SR",10951800000,10951800000,10951800000
4087,4036,"CA1","SLM",9366550000,9366550000,9366550000
4087,4036,"CA1","SR",10951800000,10951800000,10951800000
4087,4041,"CA1","SR",10951800000,10951800000,10951800000
4087,4054,"CA1","SLM",9366550000,9366550000,9366550000
4087,4054,"CA1","SR",10951800000,10951800000,10951800000
4087,4055,"CA1","SLM",9366550000,9366550000,9366550000
4087,4055,"CA1","SR",10951800000,10951800000,10951800000
4087,4056,"CA1","SLM",9366550000,9366550000,9366550000
4087,4056,"CA1","SR",10951800000,10951800000,10951800000
4087,4061,"CA1","SR",10951800000,10951800000,10951800000
4087,4066,"CA1","SR",10951800000,10951800000,10951800000
4087,4076,"CA1","SLM",9366550000,9366550000,9366550000
4087,4076,"CA1","SR",10951800000,10951800000,10951800000
4087,4078,"CA1","SLM",9366550000,9366550000,9366550000
4087,4078,"CA1","SR",10951800000,10951800000,10951800000
4087,4079,"CA1","SLM",9366550000,9366550000,9366550000
4087,4079,"CA1","SR",10951800000,10951800000,10951800000
4087,4080,"CA1","SR",10951800000,10951800000,10951800000
4087,4081,"CA1","SR",10951800000,10951800000,10951800000
4087,4084,"CA1","SR",10951800000,10951800000,10951800000
4087,4091,"CA1","SR",10951800000,10951800000,10951800000
4087,4093,"CA1","SR",10951800000,10951800000,10951800000
4087,4094,"CA1","SLM",9366550000,9366550000,9366550000
4089,4000,"CA1","SLM",9366550000,9366550000,9366550000
4089,4000,"CA1","SO",7686800000,7686800000,7686800000
4089,4003,"CA1","SLM",9366550000,9366550000,9366550000
4089,4003,"CA1","SO",7686800000,7686800000,7686800000
4089,4004,"CA1","SLM",9366550000,9366550000,9366550000
4089,4005,"CA1","SLM",9366550000,9366550000,9366550000
4089,4006,"CA1","SLM",9366550000,9366550000,9366550000
4089,4011,"CA1","SLM",9366550000,9366550000,9366550000
4089,4012,"CA1","SLM",9366550000,9366550000,9366550000
4089,4013,"CA1","SLM",9366550000,9366550000,9366550000
4089,4013,"CA1","SO",7686800000,7686800000,7686800000
4089,4015,"CA1","SLM",9366550000,9366550000,9366550000
4089,4020,"CA1","SLM",9366550000,9366550000,9366550000
4089,4020,"CA1","SO",7686800000,7686800000,7686800000
4089,4021,"CA1","SLM",9366550000,9366550000,9366550000
4089,4022,"CA1","SLM",9366550000,9366550000,9366550000
4089,4022,"CA1","SO",7686800000,7686800000,7686800000
4089,4023,"CA1","SO",7686800000,7686800000,7686800000
4089,4031,"CA1","SO",7686800000,7686800000,7686800000
4089,4033,"CA1","SO",7686800000,7686800000,7686800000
4089,4035,"CA1","SO",7686800000,7686800000,7686800000
4089,4036,"CA1","SLM",9366550000,9366550000,9366550000
4089,4036,"CA1","SO",7686800000,7686800000,7686800000
4089,4038,"CA1","SO",7686800000,7686800000,7686800000
4089,4039,"CA1","SO",7686800000,7686800000,7686800000
4089,4041,"CA1","SO",7686800000,7686800000,7686800000
4089,4054,"CA1","SLM",9366550000,9366550000,9366550000
4089,4055,"CA1","SLM",9366550000,9366550000,9366550000
4089,4055,"CA1","SO",7686800000,7686800000,7686800000
4089,4056,"CA1","SLM",9366550000,9366550000,9366550000
4089,4066,"CA1","SO",7686800000,7686800000,7686800000
4089,4068,"CA1","SO",7686800000,7686800000,7686800000
4089,4069,"CA1","SO",7686800000,7686800000,7686800000
4089,4076,"CA1","SLM",9366550000,9366550000,9366550000
4089,4076,"CA1","SO",7686800000,7686800000,7686800000
4089,4078,"CA1","SLM",9366550000,9366550000,9366550000
4089,4078,"CA1","SO",7686800000,7686800000,7686800000
4089,4079,"CA1","SLM",9366550000,9366550000,9366550000
4089,4079,"CA1","SO",7686800000,7686800000,7686800000
4089,4080,"CA1","SO",7686800000,7686800000,7686800000
4089,4081,"CA1","SO",7686800000,7686800000,7686800000
4089,4083,"CA1","SO",7686800000,7686800000,7686800000
4089,4084,"CA1","SO",7686800000,7686800000,7686800000
4089,4087,"CA1","SO",7686800000,7686800000,7686800000
4089,4089,"CA1","SO",7686800000,7686800000,7686800000
4089,4093,"CA1","SO",7686800000,7686800000,7686800000
4089,4094,"CA1","SLM",9366550000,9366550000,9366550000
4091,4003,"CA1","SO",7686800000,7686800000,7686800000
4091,4013,"CA1","SO",7686800000,7686800000,7686800000
4091,4020,"CA1","SO",7686800000,7686800000,7686800000
4091,4022,"CA1","SO",7686800000,7686800000,7686800000
4091,4023,"CA1","SO",7686800000,7686800000,7686800000
4091,4031,"CA1","SO",7686800000,7686800000,7686800000
4091,4033,"CA1","SO",7686800000,7686800000,7686800000
4091,4035,"CA1","SO",7686800000,7686800000,7686800000
4091,4036,"CA1","SO",7686800000,7686800000,7686800000
4091,4038,"CA1","SO",7686800000,7686800000,7686800000
4091,4039,"CA1","SO",7686800000,7686800000,7686800000
4091,4041,"CA1","SO",7686800000,7686800000,7686800000
4091,4055,"CA1","SO",7686800000,7686800000,7686800000
4091,4066,"CA1","SO",7686800000,7686800000,7686800000
4091,4068,"CA1","SO",7686800000,7686800000,7686800000
4091,4069,"CA1","SO",7686800000,7686800000,7686800000
4091,4076,"CA1","SO",7686800000,7686800000,7686800000
4091,4078,"CA1","SO",7686800000,7686800000,7686800000
4091,4079,"CA1","SO",7686800000,7686800000,7686800000
4091,4080,"CA1","SO",7686800000,7686800000,7686800000
4091,4081,"CA1","SO",7686800000,7686800000,7686800000
4091,4083,"CA1","SO",7686800000,7686800000,7686800000
4091,4084,"CA1","SO",7686800000,7686800000,7686800000
4091,4087,"CA1","SO",7686800000,7686800000,7686800000
4091,4089,"CA1","SO",7686800000,7686800000,7686800000
4091,4093,"CA1","SO",7686800000,7686800000,7686800000
4093,4003,"CA1","SO",7686800000,7686800000,7686800000
4093,4013,"CA1","SO",7686800000,7686800000,7686800000
4093,4020,"CA1","SO",7686800000,7686800000,7686800000
4093,4022,"CA1","SO",7686800000,7686800000,7686800000
4093,4023,"CA1","SO",7686800000,7686800000,7686800000
4093,4031,"CA1","SO",7686800000,7686800000,7686800000
4093,4033,"CA1","SO",7686800000,7686800000,7686800000
4093,4035,"CA1","SO",7686800000,7686800000,7686800000
4093,4036,"CA1","SO",7686800000,7686800000,7686800000
4093,4038,"CA1","SO",7686800000,7686800000,7686800000
4093,4039,"CA1","SO",7686800000,7686800000,7686800000
4093,4041,"CA1","SO",7686800000,7686800000,7686800000
4093,4055,"CA1","SO",7686800000,7686800000,7686800000
4093,4066,"CA1","SO",7686800000,7686800000,7686800000
4093,4068,"CA1","SO",7686800000,7686800000,7686800000
4093,4069,"CA1","SO",7686800000,7686800000,7686800000
4093,4076,"CA1","SO",7686800000,7686800000,7686800000
4093,4078,"CA1","SO",7686800000,7686800000,7686800000
4093,4079,"CA1","SO",7686800000,7686800000,7686800000
4093,4080,"CA1","SO",7686800000,7686800000,7686800000
4093,4081,"CA1","SO",7686800000,7686800000,7686800000
4093,4083,"CA1","SO",7686800000,7686800000,7686800000
4093,4084,"CA1","SO",7686800000,7686800000,7686800000
4093,4087,"CA1","SO",7686800000,7686800000,7686800000
4093,4089,"CA1","SO",7686800000,7686800000,7686800000
4093,4093,"CA1","SO",7686800000,7686800000,7686800000
4094,4000,"CA1","SLM",9366550000,9366550000,9366550000
4094,4003,"CA1","SLM",9366550000,9366550000,9366550000
4094,4004,"CA1","SLM",9366550000,9366550000,9366550000
4094,4005,"CA1","SLM",9366550000,9366550000,9366550000
4094,4006,"CA1","SLM",9366550000,9366550000,9366550000
4094,4011,"CA1","SLM",9366550000,9366550000,9366550000
4094,4012,"CA1","SLM",9366550000,9366550000,9366550000
4094,4013,"CA1","SLM",9366550000,9366550000,9366550000
4094,4015,"CA1","SLM",9366550000,9366550000,9366550000
4094,4020,"CA1","SLM",9366550000,9366550000,9366550000
4094,4021,"CA1","SLM",9366550000,9366550000,9366550000
4094,4022,"CA1","SLM",9366550000,9366550000,9366550000
4094,4036,"CA1","SLM",9366550000,9366550000,9366550000
4094,4054,"CA1","SLM",9366550000,9366550000,9366550000
4094,4055,"CA1","SLM",9366550000,9366550000,9366550000
4094,4056,"CA1","SLM",9366550000,9366550000,9366550000
4094,4076,"CA1","SLM",9366550000,9366550000,9366550000
4094,4078,"CA1","SLM",9366550000,9366550000,9366550000
4094,4079,"CA1","SLM",9366550000,9366550000,9366550000
4094,4094,"CA1","SLM",9366550000,9366550000,9366550000
5001,5001,"SUB","SM",2438030000,2438030000,2438030000
5001,5001,"SUB","SP",8776760000,8776760000,8776760000
5001,5002,"SUB","SM",2438030000,2438030000,2438030000
5001,5005,"SUB","SM",2438030000,2438030000,2438030000
5001,5005,"SUB","SP",8776760000,8776760000,8776760000
5005,5001,"SUB","SM",2438030000,2438030000,2438030000
5005,5001,"SUB","SP",8776760000,8776760000,8776760000
5005,5002,"SUB","SM",2438030000,2438030000,2438030000
5005,5005,"SUB","SM",2438030000,2438030000,2438030000
5005,5005,"SUB","SP",8776760000,8776760000,8776760000
6002,6002,"MEC","I",2576770000,2576770000,2576770000
6002,6002,"MEC","II",3628380000,3628380000,3628380000
6002,6002,"MEC","V",773050000,773050000,773050000
6002,6003,"MEC","I",2576770000,2576770000,2576770000
6002,6003,"MEC","II",3628380000,3628380000,3628380000
6002,6005,"MEC","I",2576770000,7918470000,7918470000
6002,6005,"MEC","II",3628380000,11458800000,11458800000
6002,6006,"MEC","I",2576770000,2576770000,2576770000
6002,6006,"MEC","III",2575730000,2575730000,2575730000
6002,6006,"MEC","IV",377361000,377361000,377361000
6002,6008,"MEC","I",2576770000,2576770000,2576770000
6002,6008,"MEC","II",3628380000,3628380000,3628380000
6002,6008,"MEC","III",2575730000,2575730000,2575730000
6002,6017,"MEC","I",2576770000,7918470000,7918470000
6002,6017,"MEC","II",3628380000,11458800000,11458800000
6002,6017,"MEC","III",2575730000,8193980000,8193980000
6002,6018,"MEC","I",2576770000,7918470000,7918470000
6002,6018,"MEC","II",3628380000,11458800000,11458800000
6002,6018,"MEC","III",2575730000,8193980000,8193980000
6002,6019,"MEC","I",2576770000,2576770000,2576770000
6002,6019,"MEC","II",3628380000,3628380000,3628380000
6002,6021,"MEC","I",2576770000,7918470000,7918470000
6002,6021,"MEC","II",3628380000,11458800000,11458800000
6002,6021,"MEC","V",773050000,6379210000,6379210000
6002,6021,"MEC","VI",1282620000,6182840000,6182840000
6002,6023,"MEC","I",2576770000,2576770000,2576770000
6002,6023,"MEC","III",2575730000,2575730000,2575730000
6002,6023,"MEC","IV",377361000,377361000,377361000
6002,6023,"MEC","V",773050000,773050000,773050000
